1	1.2282705692309333
2	1.4134186297053697
3	1.3694640680698498
4	1.52605297619176
5	1.465743156861533
6	1.2293585201472625
7	1.1951519872372363
8	1.2719706804928719
9	1.4793038993862562
10	1.5235446106423656
11	1.2298642727974047
12	1.347279488778768
13	1.229291883805695
14	1.6033375171787343
15	1.2458378262166114
16	1.4292517219455805
17	1.4228425023202855
18	1.3009699722794696
19	1.2553782375713134
20	1.2158948662991742
21	1.2809746892501208
22	1.403784276507964
23	1.490177900718355
24	1.478695660397247
25	1.3439345858892056
26	1.527164097661157
27	1.481708144777589
28	1.3839168236016344
29	1.4291643312508155
30	1.4905851855014236
31	1.309116102879203
32	1.2758228856751381
33	1.4616207426500736
34	1.2434296583118851
35	1.0886852917040515
36	1.3114357085479085
37	1.3418639714945304
38	1.3009818004239044
39	1.2238283471871636
40	1.286174709877606
41	1.3230991653314763
42	1.4269743198809541
43	1.264034562767132
44	1.435794159819695
45	1.276550027915842
46	1.275166152246795
47	1.2243161391045303
48	1.1959503643729077
49	1.3112884412557286
50	1.1875699667188178
51	1.323017048664053
52	1.3709617463245023
53	1.19352601137972
54	1.5152391735488435
55	1.3974239695419544
56	1.3367764618738247
57	1.3656881411555801
58	1.3193904818166096
59	1.1995747449130434
60	1.3997865686966273
61	1.3104189966221929
62	1.3742446877766168
63	1.3474716017039141
64	1.2379107209791744
65	1.2806624547702794
66	1.253950694201131
67	1.4612539108740727
68	1.2011769453583865
69	1.2295679693242214
70	1.4576356025819042
71	1.3344255462054817
72	1.6333778024606636
73	1.2758402535665243
74	1.550989936626352
75	1.3480683249467826
76	1.3483407812357109
77	1.2352625875296843
78	1.2274835937007937
79	1.3089079905981764
80	1.2691691925312267
81	1.3916486583649639
82	1.3714701609092794
83	1.3692670475845283
84	1.2326951607008914
85	1.2515477276055091
86	1.4738882658942511
87	1.3110796548311312
88	1.2926520477120202
89	1.233314389467348
90	1.4843313167440597
91	1.1149333989090415
92	1.4194338282026644
93	1.4427919103621083
94	1.3400005776719657
95	1.240997753552901
96	1.2048911282267838
97	1.347629787027524
98	1.4331571527584501
99	1.3291079995648645
100	1.3224812334060634
101	1.2587589767866822
102	1.483388617215652
103	1.4861072349938576
104	1.30499477859303
105	1.2612851740503528
106	1.3038112887724818
107	1.325401498930949
108	1.1337219279216662
109	1.398327712527217
110	1.3165887845218927
111	1.3086641356530817
112	1.4175423698062877
113	1.339954350317039
114	1.2541709382146153
115	1.2510526923389842
116	1.4457839386715514
117	1.2498447859146342
118	1.2055099852976172
119	1.4070765864997308
120	1.1942082174437874
121	1.3878898011410277
122	1.417946610430672
123	1.2163600425243648
124	1.314813488619709
125	1.4447873213495896
126	1.3752653640431693
127	1.4007077534637111
128	1.2928273113389697
129	1.5406642517801543
130	1.4769494493375896
131	1.3406447110759416
132	1.314206456163687
133	1.2615666353767025
134	1.2510118969044735
135	1.4345927312779023
136	1.4022413758904615
137	1.2802039925322213
138	1.3408532694086917
139	1.3678384584626502
140	1.3251123604692823
141	1.4649814773175545
142	1.4018493078349648
143	1.1709041908921805
144	1.2718724077416164
145	1.3454623731725142
146	1.1992492065499751
147	1.1920049268130881
148	1.2208306428009563
149	1.3188228998102896
150	1.3159245354062368
151	1.2618918436839752
152	1.4208818018532023
153	1.2211150465676994
154	1.3772344938955758
155	1.185940216420802
156	1.420088367127781
157	1.2886596944471997
158	1.2296042484208014
159	1.206250451903773
160	1.2050966054762162
161	1.5770812447009877
162	1.1410185947112836
163	1.4199813721197978
164	1.3570637548538573
165	1.4545911129438096
166	1.4466304174470894
167	1.2343676151784861
168	1.60464945175607
169	1.3230550688714613
170	1.322630220280559
171	1.222212248541403
172	1.3042143080124315
173	1.244792721546791
174	1.2660880059004223
175	1.3164517350405838
176	1.3059394771558892
177	1.3601357117388555
178	1.4188318595425242
179	1.3298169643759457
180	1.3016310748167301
181	1.1277551012128217
182	1.2214322010050829
183	1.3146093890958972
184	1.3254230120424413
185	1.58207922692627
186	1.3131038836227777
187	1.3645931012763228
188	1.3029227717339624
189	1.3826391476421058
190	1.4896360947637237
191	1.2336574578743487
192	1.2050131124809351
193	1.4672722176272592
194	1.3153874758875999
195	1.2257755464097237
196	1.4865741454279247
197	1.3036532538609846
198	1.4185003463328456
199	1.3770021822254888
200	1.201665116790266
201	1.3930696539724683
202	1.2842284260274772
203	1.4618475912159121
204	1.3959717650570325
205	1.2362955902539765
206	1.2092237286866772
207	1.2506505892749875
208	1.3692002247007686
209	1.2696457162619157
210	1.3687599707536102
211	1.4137385009980912
212	1.2376654178391917
213	1.2509931147946776
214	1.3960764522986384
215	1.2451775415097766
216	1.3951463085156364
217	1.4067575002624588
218	1.354159134326199
219	1.4567441603936286
220	1.293713489793327
221	1.2943470945186808
222	1.2845814958705348
223	1.296029560600513
224	1.551688959533088
225	1.3444860033794888
226	1.3298109414603125
227	1.3936174183239234
228	1.4133389980212225
229	1.2596276997154376
230	1.254527414259514
231	1.2870007943791955
232	1.3172885493647721
233	1.4785699064603766
234	1.2389268364122288
235	1.3614737634167742
236	1.368881067672843
237	1.3525578220236127
238	1.2579843337399612
239	1.2145666871470102
240	1.2880138960009462
241	1.121289031208884
242	1.5084294018816513
243	1.5533403374158188
244	1.2818880168090607
245	1.4183488904707686
246	1.452185004833417
247	1.4076088551168702
248	1.223327160463138
249	1.2902122435272871
250	1.3575381640979776
251	1.314085606019777
252	1.4520354925684116
253	1.2421317037862967
254	1.24563485702693
255	1.4054603589739838
256	1.380791438161466
257	1.248474952147771
258	1.4651153915558155
259	1.2376583688907574
260	1.4305312556108989
261	1.3404681222433497
262	1.254750735061885
263	1.4469162400573696
264	1.4168929704126387
265	1.2749482048525729
266	1.2694436964225466
267	1.2869441349373116
268	1.3277743206031467
269	1.4302453044345993
270	1.4207455941778948
271	1.2977228067285562
272	1.3854141343561588
273	1.4070911543274447
274	1.2402179036955494
275	1.310322217802788
276	1.4535511070323557
277	1.206028481041328
278	1.3318715713021807
279	1.2140076258632557
280	1.2616861800153747
281	1.2845740615887753
282	1.394131166152487
283	1.2345271998906622
284	1.5188206277204621
285	1.250884431854545
286	1.3133830477076192
287	1.4561691076926648
288	1.4018376305000388
289	1.1996963467144506
290	1.4049643830910252
291	1.5030393467729954
292	1.4521953821338176
293	1.4490130913176815
294	1.2834866005898073
295	1.2582043478027425
296	1.231606348402493
297	1.2955653135981868
298	1.257490445658676
299	1.2871377198019072
300	1.2835237761212355
301	1.4413266055620735
302	1.2982373467649169
