1	1.8914880078605851
2	2.3386849051473653
3	1.8692400566303213
4	2.5500377724996772
5	2.1199094221850348
6	2.7696504899403043
7	2.697827249581238
8	2.7263834506245113
9	2.4385643375531307
10	2.109453300455594
11	2.2182436225730915
12	1.7345273873342701
13	1.7453157146764744
14	2.5731298488230094
15	2.305323267573962
16	2.7791497278609394
17	2.7259702022306023
18	2.533534486934649
19	2.550400072063006
20	2.30067920469926
21	2.19352358312492
22	2.3942893308050555
23	1.9151207190276744
24	2.2778442542280586
25	2.545593189760547
26	2.6584495373893566
27	1.8315719921547646
28	1.8762297644925547
29	2.615555020571562
30	2.124622496105987
31	2.529396579680942
32	2.586738006485965
33	1.8312179349573252
34	2.452353838271437
35	2.588181468685841
36	2.004007497332941
37	1.7662947277972136
38	2.3605353341557422
39	2.662836659130323
40	2.744698847707036
41	2.774729397495777
42	2.1483509408404897
43	2.562127997421488
44	1.9019654347023551
45	2.640068976549131
46	2.3355437792465006
47	2.597733850529528
48	2.5668318971608826
49	1.864335998303708
50	1.8115190358016133
51	2.126063434883769
52	2.5834469603522665
53	2.494370212448094
54	2.7504136523200877
55	2.775336055026983
56	2.0698274058630886
57	1.8180508523414374
58	2.6020707673818864
59	2.1200961723168628
60	2.181364301255637
61	2.23161825052347
62	2.061424708314014
63	2.6809767400234863
64	1.7894257232770219
65	2.444819786805978
66	2.402434319412591
67	1.8656793271454764
68	2.7598355121831464
69	1.8911659739222215
70	1.8398233915565365
71	2.0103974205127226
72	2.2435316630961246
73	2.0689071936436476
74	2.1540866786901347
75	2.806507193058421
76	2.80643291843038
77	2.417124661096476
78	2.054473456415772
79	2.600600553326377
80	2.3541550811598158
81	2.11425811306275
82	2.639288066635173
83	2.674754483219722
84	1.8393529903043047
85	2.8202851266741824
86	2.061818542891916
87	1.625707808487631
88	2.2400054044528273
89	2.465908514826438
90	2.6708224048761693
91	2.060288772015619
92	2.870775489413233
93	2.3094551115927318
94	2.3670099154820603
95	2.6021984388173265
96	2.1873141144900132
97	2.8352059147554045
98	2.67945389972052
99	3.322941690252663
100	2.8217444551955193
101	2.00168584385672
102	1.977761705393027
103	2.3913838943962973
104	2.2149670222573112
105	2.3959680326479327
106	1.9568645378364953
107	2.6188664817421285
108	2.681205672129176
109	2.504240866231643
110	2.477854445972042
111	3.2288212274100534
112	2.0602556936068406
113	2.7207045604852653
114	1.8187714326531121
115	2.3370133644182407
116	2.798462391730998
117	2.292743474271704
118	2.0931293059741143
119	2.2889846049550586
120	2.1999949001635994
121	2.8512942632515688
122	2.46561203920052
123	2.569040963431302
124	2.421991836771746
125	2.8055007327600157
126	2.3111865557492557
127	2.8036457208101884
128	2.379183404290455
129	2.7677311683579657
130	2.753135991286985
131	2.2055178819109247
132	2.541363108678576
133	1.970122656357586
134	1.828174421899386
135	2.241362745364272
136	2.8481348617556557
137	2.350239861773711
138	3.306196605052338
139	2.437004316194221
140	2.26859878164281
141	1.8081119292147994
142	1.6956013875718683
143	2.7065718019903486
144	2.214579757074454
145	2.016532284701118
146	2.531876271654101
147	2.5369740795934135
148	2.572612552294681
149	2.5730124200016267
150	1.7894428311699562
151	3.2572477265882482
152	1.6769833841390644
153	2.2181632161874294
154	2.403443641159827
155	3.303649927658184
156	2.7580991018324457
157	2.227534868431808
158	2.311418641361672
159	2.513675054932944
160	2.010029634238163
161	2.5839183066227553
162	2.258894735705949
163	2.0153801688559336
164	2.628118755694337
165	2.4206636949565086
166	2.218528298861611
167	2.8677449584010155
168	2.765703581645685
169	2.6106973895942507
170	2.646324438656921
171	2.5301984075754507
172	2.0372121179195535
173	2.7249668547188852
174	2.6605613691411745
175	1.7439654043510429
176	2.35077079693566
177	2.4274041228375896
178	2.764422791152928
179	2.392928123717372
180	1.826099569326146
181	2.772074250596375
182	1.759969153067225
183	3.138069039883007
184	1.6671886980848356
185	2.647979110257598
186	2.5443697389984465
187	1.7580931422863608
188	2.067805287515297
189	2.3213714816244235
190	2.4215934689059284
191	2.721231899807455
192	1.9118054253529486
193	2.5046425292101464
194	2.018529703432532
195	2.2985905009785244
196	2.7726436203968867
197	2.2606089860199705
198	2.759899569269586
199	2.3327181114881355
200	1.7859315666341125
201	2.0610372685565066
202	2.7900661945655356
203	2.765449655691375
204	1.7008397257716377
205	2.1911743239878176
206	2.302544529700137
207	1.7199410255507939
208	1.7570914840653251
209	2.170761356838085
210	2.57315400466465
211	2.6506045145305124
212	2.4727855569674593
213	2.436473117241957
214	1.8981409985680775
215	2.2399756939495714
216	2.5826279701427843
217	2.8100562151891233
218	1.8770193285460013
219	2.5532169089245245
220	1.8206330460471725
221	2.4089245112279145
222	2.4907084436885687
223	2.513826127710975
224	2.779606643013792
225	2.610210188695136
226	2.7618982342010536
227	2.7571382850344746
228	2.147793257090229
229	1.6966729550910633
230	2.634237023738897
231	2.8148659166205294
232	1.7039077693009876
233	1.8646537389357676
234	2.5301771915401936
235	2.5908436554698024
236	1.864184021333374
237	2.549388229679148
238	2.54955388016662
239	2.1920009720502556
240	2.7940128517777483
241	2.7775081430944946
242	2.335106216220643
243	2.301711910523222
244	2.5028265728542487
245	2.3591808772780913
246	1.9574106642952014
247	2.5605973573677514
248	2.1484795442944744
249	2.6909427734751357
250	2.3450520751996433
251	2.364675262626673
252	2.317940177477894
253	2.550605779796292
254	1.9023785785346043
255	2.120264223773216
256	2.5063776408548035
257	2.901914226880487
258	2.8195811390929806
259	2.404252089919036
260	2.383147377532823
261	1.697367881210532
262	1.6472265292101513
263	2.4695302339030114
264	2.257960500398254
265	2.287696856897243
266	1.885525157410226
267	2.694503637526942
268	2.382150742528963
269	2.8281010109111904
270	2.66325204756769
271	2.6667173076630055
272	1.9727336245227955
273	2.245197000257095
274	2.8640487674978496
275	2.601812393231302
276	2.6749688366184943
277	1.7581040143927043
278	2.0652843033413637
279	1.8216931419391296
280	2.740015046115391
281	2.625646405775736
282	1.8472501094112301
283	2.157656994469105
284	2.47883819229896
285	2.4573074450329373
286	2.529772997215009
287	2.536185743156836
288	2.4474824201539103
289	2.7864363745735314
290	2.8464756279414156
291	1.8232122436465754
292	2.350479247376378
293	2.3063476697183924
294	2.7217481925202724
295	2.2758335800455316
296	1.8921760535341678
297	1.9275931435140172
298	2.475994311252014
299	2.215990516693887
300	2.8528684399353765
301	2.652949350151263
302	2.588391634977782
303	2.7793726406327433
304	2.731344959818925
305	2.5081559336605648
306	2.4259741950440477
307	2.5645976157142396
308	1.975708471420761
309	2.3694760412124682
310	2.5790709094007074
311	2.5481995980653425
312	2.1562924204382075
313	1.6305625949365052
314	1.7432108555292227
315	2.73586786242059
316	2.782564839137103
317	2.5261339043460853
318	2.628864329749732
319	2.1601137247267426
320	2.295274484838204
321	1.748843677552673
322	2.450542980142203
323	2.268365466338081
324	1.8616516022902216
325	2.330255963126981
326	1.2282047438955075
327	2.35058979869968
328	2.386383776014005
329	2.457545474453567
330	2.023273286368123
331	2.6338486173790927
332	2.4145900466030334
333	2.480054592586026
334	2.4496510219604217
335	2.8426964502609198
336	2.563352455426264
337	2.2883237919970147
338	2.347036391196067
339	2.6338296208281826
340	1.693321354434431
341	2.760289306443689
342	2.3922249336694357
343	2.3939671261764657
344	1.8814891821683875
345	2.4028005458369543
346	2.261853783534983
347	2.118154041179835
348	1.818724874433216
349	2.492323724998209
350	2.518848555648651
351	2.7325547663611696
352	2.716806161864071
353	1.9192931980537993
354	2.7036176079532392
355	2.615524992008897
356	2.8049988199525666
357	2.798695762766522
358	2.611600532953031
359	1.4029163853597657
360	2.437500157966083
361	2.412745375848048
362	2.5159756682635637
363	1.8161240838253299
364	2.7357876101621703
365	2.2068843762397043
366	2.6356719825197756
367	2.7221994138379086
368	2.4278295301158637
369	2.3651854689989853
370	2.3005962394961967
371	2.323448668982532
372	1.7589800400941122
373	2.7456462403861464
374	2.53317356197836
375	2.2550680470043463
376	1.5604032871171702
377	2.5804401771722607
378	1.8368215347298649
379	2.212124903618789
380	2.4030854742464283
381	2.299724130022257
382	1.762406130248025
383	2.4613882677864116
384	2.394198621721756
385	2.705193635501024
386	1.7071922722984074
387	2.8178864437797073
388	2.872514804854171
389	2.771711378681835
390	1.7883721025712762
391	2.02009772179513
392	2.603532909513468
393	2.082189688500381
394	2.8298302696531183
395	1.9020725810276395
396	2.513641557744718
397	1.7398098509800093
398	2.1331983760718307
